Time:1642691986	n=3	avg=1004.00	stddev=106.87	bps=240960.00
Time:1642691987	n=5	avg=1390.40	stddev=55.16	bps=556160.00
Time:1642691987	n=3	avg=1158.00	stddev=46.68	bps=277920.00
Time:1642691987	n=2	avg=1015.00	stddev=65.00	bps=162400.00
Time:1642691987	n=2	avg=1218.50	stddev=68.50	bps=194960.00
Time:1642691987	n=9	avg=1250.56	stddev=305.45	bps=900400.00
Time:1642691987	n=3	avg=1285.33	stddev=58.17	bps=308480.00
Time:1642691987	n=7	avg=1279.00	stddev=235.66	bps=716240.00
Time:1642691987	n=4	avg=1124.50	stddev=307.29	bps=359840.00
Time:1642691987	n=2	avg=1228.00	stddev=137.00	bps=196480.00
Time:1642691987	n=7	avg=1292.29	stddev=217.82	bps=723680.00
Time:1642691988	n=4	avg=1014.00	stddev=294.91	bps=324480.00
Time:1642691988	n=4	avg=1082.25	stddev=266.78	bps=346320.00
Time:1642691988	n=11	avg=1277.91	stddev=320.01	bps=1124560.00
Time:1642691988	n=4	avg=789.25	stddev=521.71	bps=252560.00
Time:1642691988	n=3	avg=1087.00	stddev=268.44	bps=260880.00
Time:1642691988	n=2	avg=980.50	stddev=58.50	bps=156880.00
Time:1642691988	n=18	avg=1330.22	stddev=229.96	bps=1915520.00
Time:1642691988	n=3	avg=1308.67	stddev=11.47	bps=314080.00
Time:1642691988	n=2	avg=1315.00	stddev=39.00	bps=210400.00
Time:1642691988	n=3	avg=1134.00	stddev=88.48	bps=272160.00
Time:1642691989	n=2	avg=946.50	stddev=320.50	bps=151440.00
Time:1642691989	n=8	avg=1157.50	stddev=478.76	bps=740800.00
Time:1642691989	n=4	avg=639.25	stddev=489.49	bps=204560.00
Time:1642691989	n=4	avg=744.25	stddev=395.39	bps=238160.00
Time:1642691989	n=5	avg=1053.20	stddev=465.27	bps=421280.00
Time:1642691989	n=5	avg=1101.60	stddev=369.23	bps=440640.00
Time:1642691989	n=3	avg=743.33	stddev=550.53	bps=178400.00
Time:1642691989	n=2	avg=1271.00	stddev=38.00	bps=203360.00
Time:1642691989	n=20	avg=1281.40	stddev=345.04	bps=2050240.00
Time:1642691989	n=4	avg=1015.25	stddev=370.64	bps=324880.00
Time:1642691990	n=0	avg=0.00	stddev=0.00	bps=0.00
Time:1642691990	n=0	avg=0.00	stddev=0.00	bps=0.00
Time:1642691990	n=0	avg=0.00	stddev=0.00	bps=0.00
Time:1642691990	n=0	avg=0.00	stddev=0.00	bps=0.00
Time:1642691990	n=15	avg=1161.13	stddev=371.02	bps=1393360.00
Time:1642691990	n=9	avg=903.33	stddev=457.27	bps=650400.00
Time:1642691990	n=6	avg=1307.83	stddev=208.59	bps=627760.00
Time:1642691990	n=5	avg=888.00	stddev=520.18	bps=355200.00
Time:1642691990	n=2	avg=1238.50	stddev=119.50	bps=198160.00
Time:1642691990	n=2	avg=1069.50	stddev=194.50	bps=171120.00
