Jan 20, 2022 11:49:44.558474000 -05
Jan 20, 2022 11:49:44.560117000 -05
Jan 20, 2022 11:49:44.562607000 -05
Jan 20, 2022 11:49:44.567059000 -05
Jan 20, 2022 11:49:44.578274000 -05
Jan 20, 2022 11:49:44.580717000 -05
Jan 20, 2022 11:49:44.581828000 -05
Jan 20, 2022 11:49:44.583841000 -05
Jan 20, 2022 11:49:44.586430000 -05
Jan 20, 2022 11:49:44.587533000 -05
Jan 20, 2022 11:49:44.590574000 -05
Jan 20, 2022 11:49:44.591424000 -05
Jan 20, 2022 11:49:44.592055000 -05
Jan 20, 2022 11:49:44.593348000 -05
Jan 20, 2022 11:49:44.604401000 -05
Jan 20, 2022 11:49:44.639915000 -05
Jan 20, 2022 11:49:44.681494000 -05
Jan 20, 2022 11:49:44.727725000 -05
Jan 20, 2022 11:49:44.760494000 -05
Jan 20, 2022 11:49:44.803736000 -05
Jan 20, 2022 11:49:44.805788000 -05
Jan 20, 2022 11:49:44.807143000 -05
Jan 20, 2022 11:49:44.840394000 -05
Jan 20, 2022 11:49:44.880495000 -05
Jan 20, 2022 11:49:44.921207000 -05
Jan 20, 2022 11:49:44.961247000 -05
Jan 20, 2022 11:49:45.005831000 -05
Jan 20, 2022 11:49:45.008152000 -05
Jan 20, 2022 11:49:45.009480000 -05
Jan 20, 2022 11:49:45.041250000 -05
Jan 20, 2022 11:49:45.083820000 -05
Jan 20, 2022 11:49:45.120636000 -05
Jan 20, 2022 11:49:45.160958000 -05
Jan 20, 2022 11:49:45.205875000 -05
Jan 20, 2022 11:49:45.208661000 -05
Jan 20, 2022 11:49:45.242893000 -05
Jan 20, 2022 11:49:45.281582000 -05
Jan 20, 2022 11:49:45.320577000 -05
Jan 20, 2022 11:49:45.361337000 -05
Jan 20, 2022 11:49:45.405084000 -05
Jan 20, 2022 11:49:45.408419000 -05
Jan 20, 2022 11:49:45.415814000 -05
Jan 20, 2022 11:49:45.427384000 -05
Jan 20, 2022 11:49:45.450256000 -05
Jan 20, 2022 11:49:45.451070000 -05
Jan 20, 2022 11:49:45.457840000 -05
Jan 20, 2022 11:49:45.459791000 -05
Jan 20, 2022 11:49:45.460929000 -05
Jan 20, 2022 11:49:45.480348000 -05
Jan 20, 2022 11:49:45.520895000 -05
Jan 20, 2022 11:49:45.562098000 -05
Jan 20, 2022 11:49:45.605155000 -05
Jan 20, 2022 11:49:45.606965000 -05
Jan 20, 2022 11:49:45.642973000 -05
Jan 20, 2022 11:49:45.680292000 -05
Jan 20, 2022 11:49:45.721054000 -05
