Jan 19, 2022 15:58:38.771240000 -05
Jan 19, 2022 15:58:38.798437000 -05
Jan 19, 2022 15:58:38.822529000 -05
Jan 19, 2022 15:58:38.822580000 -05
Jan 19, 2022 15:58:38.823055000 -05
Jan 19, 2022 15:58:38.849598000 -05
Jan 19, 2022 15:58:38.849789000 -05
Jan 19, 2022 15:58:38.850470000 -05
Jan 19, 2022 15:58:38.851155000 -05
Jan 19, 2022 15:58:38.851394000 -05
Jan 19, 2022 15:58:38.852027000 -05
Jan 19, 2022 15:58:38.852845000 -05
Jan 19, 2022 15:58:38.853016000 -05
Jan 19, 2022 15:58:38.853470000 -05
Jan 19, 2022 15:58:38.881332000 -05
Jan 19, 2022 15:58:38.922061000 -05
Jan 19, 2022 15:58:38.970819000 -05
Jan 19, 2022 15:58:39.001747000 -05
Jan 19, 2022 15:58:39.042690000 -05
Jan 19, 2022 15:58:39.086070000 -05
Jan 19, 2022 15:58:39.096169000 -05
Jan 19, 2022 15:58:39.096225000 -05
Jan 19, 2022 15:58:39.097944000 -05
Jan 19, 2022 15:58:39.098333000 -05
Jan 19, 2022 15:58:39.128440000 -05
Jan 19, 2022 15:58:39.163526000 -05
Jan 19, 2022 15:58:39.202599000 -05
Jan 19, 2022 15:58:39.202739000 -05
Jan 19, 2022 15:58:39.255421000 -05
Jan 19, 2022 15:58:39.281724000 -05
Jan 19, 2022 15:58:39.322872000 -05
Jan 19, 2022 15:58:39.363946000 -05
Jan 19, 2022 15:58:39.402794000 -05
Jan 19, 2022 15:58:39.442309000 -05
Jan 19, 2022 15:58:39.483804000 -05
Jan 19, 2022 15:58:39.485346000 -05
Jan 19, 2022 15:58:39.487489000 -05
Jan 19, 2022 15:58:39.489063000 -05
Jan 19, 2022 15:58:39.490043000 -05
Jan 19, 2022 15:58:39.521593000 -05
Jan 19, 2022 15:58:39.567348000 -05
Jan 19, 2022 15:58:39.602475000 -05
Jan 19, 2022 15:58:39.602520000 -05
Jan 19, 2022 15:58:39.646952000 -05
Jan 19, 2022 15:58:39.652412000 -05
Jan 19, 2022 15:58:39.687620000 -05
Jan 19, 2022 15:58:39.691127000 -05
Jan 19, 2022 15:58:39.722612000 -05
Jan 19, 2022 15:58:39.722661000 -05
Jan 19, 2022 15:58:39.766640000 -05
Jan 19, 2022 15:58:39.767789000 -05
Jan 19, 2022 15:58:39.806718000 -05
Jan 19, 2022 15:58:39.866488000 -05
Jan 19, 2022 15:58:39.905162000 -05
Jan 19, 2022 15:58:39.906295000 -05
Jan 19, 2022 15:58:39.906861000 -05
Jan 19, 2022 15:58:39.908974000 -05
Jan 19, 2022 15:58:39.911496000 -05
Jan 19, 2022 15:58:39.911649000 -05
Jan 19, 2022 15:58:39.918650000 -05
Jan 19, 2022 15:58:39.937571000 -05
Jan 19, 2022 15:58:39.937626000 -05
Jan 19, 2022 15:58:39.942075000 -05
Jan 19, 2022 15:58:39.953655000 -05
Jan 19, 2022 15:58:39.954090000 -05
Jan 19, 2022 15:58:39.954464000 -05
Jan 19, 2022 15:58:39.957418000 -05
Jan 19, 2022 15:58:39.965185000 -05
Jan 19, 2022 15:58:40.001758000 -05
Jan 19, 2022 15:58:40.042999000 -05
Jan 19, 2022 15:58:40.101935000 -05
Jan 19, 2022 15:58:40.122145000 -05
Jan 19, 2022 15:58:40.165299000 -05
Jan 19, 2022 15:58:40.201517000 -05
Jan 19, 2022 15:58:40.258131000 -05
Jan 19, 2022 15:58:40.294074000 -05
Jan 19, 2022 15:58:40.338995000 -05
Jan 19, 2022 15:58:40.339781000 -05
Jan 19, 2022 15:58:40.347444000 -05
Jan 19, 2022 15:58:40.350318000 -05
Jan 19, 2022 15:58:40.368740000 -05
Jan 19, 2022 15:58:40.368789000 -05
Jan 19, 2022 15:58:40.372506000 -05
Jan 19, 2022 15:58:40.386794000 -05
Jan 19, 2022 15:58:40.402820000 -05
Jan 19, 2022 15:58:40.441768000 -05
Jan 19, 2022 15:58:40.483750000 -05
Jan 19, 2022 15:58:40.521807000 -05
Jan 19, 2022 15:58:40.566381000 -05
Jan 19, 2022 15:58:40.607543000 -05
Jan 19, 2022 15:58:40.642000000 -05
Jan 19, 2022 15:58:40.688208000 -05
Jan 19, 2022 15:58:40.694970000 -05
Jan 19, 2022 15:58:40.702772000 -05
Jan 19, 2022 15:58:40.704635000 -05
Jan 19, 2022 15:58:40.707309000 -05
Jan 19, 2022 15:58:40.708359000 -05
Jan 19, 2022 15:58:40.710951000 -05
Jan 19, 2022 15:58:40.711018000 -05
Jan 19, 2022 15:58:40.756846000 -05
Jan 19, 2022 15:58:40.768280000 -05
Jan 19, 2022 15:58:40.802026000 -05
