Jan 21, 2022 14:38:27.464713000 -05
Jan 21, 2022 14:38:27.469538000 -05
Jan 21, 2022 14:38:27.473229000 -05
Jan 21, 2022 14:38:27.489686000 -05
Jan 21, 2022 14:38:27.490226000 -05
Jan 21, 2022 14:38:27.490554000 -05
Jan 21, 2022 14:38:27.545616000 -05
Jan 21, 2022 14:38:27.597296000 -05
Jan 21, 2022 14:38:27.597596000 -05
Jan 21, 2022 14:38:27.597933000 -05
Jan 21, 2022 14:38:27.598057000 -05
Jan 21, 2022 14:38:27.598684000 -05
Jan 21, 2022 14:38:27.599078000 -05
Jan 21, 2022 14:38:27.599415000 -05
Jan 21, 2022 14:38:27.599750000 -05
Jan 21, 2022 14:38:27.600081000 -05
Jan 21, 2022 14:38:27.609378000 -05
Jan 21, 2022 14:38:27.609790000 -05
Jan 21, 2022 14:38:27.611442000 -05
Jan 21, 2022 14:38:27.655883000 -05
Jan 21, 2022 14:38:27.690461000 -05
Jan 21, 2022 14:38:27.727815000 -05
Jan 21, 2022 14:38:27.728531000 -05
Jan 21, 2022 14:38:27.728906000 -05
Jan 21, 2022 14:38:27.730122000 -05
Jan 21, 2022 14:38:27.767534000 -05
Jan 21, 2022 14:38:27.805094000 -05
Jan 21, 2022 14:38:27.845887000 -05
Jan 21, 2022 14:38:27.896851000 -05
Jan 21, 2022 14:38:27.896874000 -05
Jan 21, 2022 14:38:27.897875000 -05
Jan 21, 2022 14:38:27.927140000 -05
Jan 21, 2022 14:38:27.964818000 -05
Jan 21, 2022 14:38:28.018035000 -05
Jan 21, 2022 14:38:28.043654000 -05
Jan 21, 2022 14:38:28.088071000 -05
Jan 21, 2022 14:38:28.088618000 -05
Jan 21, 2022 14:38:28.089907000 -05
Jan 21, 2022 14:38:28.124225000 -05
Jan 21, 2022 14:38:28.163578000 -05
Jan 21, 2022 14:38:28.231299000 -05
Jan 21, 2022 14:38:28.243670000 -05
Jan 21, 2022 14:38:28.291440000 -05
Jan 21, 2022 14:38:28.291474000 -05
Jan 21, 2022 14:38:28.292045000 -05
Jan 21, 2022 14:38:28.298076000 -05
