Jan 21, 2022 10:06:08.913248000 -05
Jan 21, 2022 10:06:08.913332000 -05
Jan 21, 2022 10:06:08.913356000 -05
Jan 21, 2022 10:06:08.913378000 -05
Jan 21, 2022 10:06:08.913410000 -05
Jan 21, 2022 10:06:08.913441000 -05
Jan 21, 2022 10:06:08.913464000 -05
Jan 21, 2022 10:06:08.913495000 -05
Jan 21, 2022 10:06:08.913526000 -05
Jan 21, 2022 10:06:08.913558000 -05
Jan 21, 2022 10:06:08.922199000 -05
Jan 21, 2022 10:06:08.929040000 -05
Jan 21, 2022 10:06:08.953670000 -05
Jan 21, 2022 10:06:08.993748000 -05
Jan 21, 2022 10:06:09.033727000 -05
Jan 21, 2022 10:06:09.073723000 -05
Jan 21, 2022 10:06:09.113766000 -05
Jan 21, 2022 10:06:09.153715000 -05
Jan 21, 2022 10:06:09.193730000 -05
Jan 21, 2022 10:06:09.233733000 -05
Jan 21, 2022 10:06:09.233868000 -05
Jan 21, 2022 10:06:09.233940000 -05
Jan 21, 2022 10:06:09.234004000 -05
Jan 21, 2022 10:06:09.234077000 -05
Jan 21, 2022 10:06:09.273727000 -05
Jan 21, 2022 10:06:09.313797000 -05
Jan 21, 2022 10:06:09.353775000 -05
Jan 21, 2022 10:06:09.353918000 -05
Jan 21, 2022 10:06:09.393728000 -05
Jan 21, 2022 10:06:09.433727000 -05
Jan 21, 2022 10:06:09.473740000 -05
Jan 21, 2022 10:06:09.513799000 -05
Jan 21, 2022 10:06:09.553735000 -05
Jan 21, 2022 10:06:09.593698000 -05
Jan 21, 2022 10:06:09.633737000 -05
Jan 21, 2022 10:06:09.633843000 -05
Jan 21, 2022 10:06:09.633896000 -05
Jan 21, 2022 10:06:09.633945000 -05
Jan 21, 2022 10:06:09.633992000 -05
Jan 21, 2022 10:06:09.673760000 -05
Jan 21, 2022 10:06:09.713687000 -05
Jan 21, 2022 10:06:09.753654000 -05
Jan 21, 2022 10:06:09.753744000 -05
Jan 21, 2022 10:06:09.793701000 -05
Jan 21, 2022 10:06:09.793834000 -05
Jan 21, 2022 10:06:09.833703000 -05
Jan 21, 2022 10:06:09.833832000 -05
Jan 21, 2022 10:06:09.873665000 -05
Jan 21, 2022 10:06:09.873739000 -05
Jan 21, 2022 10:06:09.913651000 -05
Jan 21, 2022 10:06:09.913726000 -05
Jan 21, 2022 10:06:09.953704000 -05
Jan 21, 2022 10:06:09.993688000 -05
Jan 21, 2022 10:06:10.046335000 -05
Jan 21, 2022 10:06:10.046384000 -05
Jan 21, 2022 10:06:10.046409000 -05
Jan 21, 2022 10:06:10.046434000 -05
Jan 21, 2022 10:06:10.046458000 -05
Jan 21, 2022 10:06:10.046482000 -05
Jan 21, 2022 10:06:10.046506000 -05
Jan 21, 2022 10:06:10.046530000 -05
Jan 21, 2022 10:06:10.046556000 -05
