Jan 21, 2022 14:27:17.203302000 -05
Jan 21, 2022 14:27:17.203356000 -05
Jan 21, 2022 14:27:17.203408000 -05
Jan 21, 2022 14:27:17.203431000 -05
Jan 21, 2022 14:27:17.203454000 -05
Jan 21, 2022 14:27:17.203477000 -05
Jan 21, 2022 14:27:17.203526000 -05
Jan 21, 2022 14:27:17.203549000 -05
Jan 21, 2022 14:27:17.203573000 -05
Jan 21, 2022 14:27:17.203596000 -05
Jan 21, 2022 14:27:17.203619000 -05
Jan 21, 2022 14:27:17.203642000 -05
Jan 21, 2022 14:27:17.203665000 -05
Jan 21, 2022 14:27:17.203688000 -05
Jan 21, 2022 14:27:17.203711000 -05
Jan 21, 2022 14:27:17.205495000 -05
Jan 21, 2022 14:27:17.205525000 -05
Jan 21, 2022 14:27:17.221986000 -05
Jan 21, 2022 14:27:17.222030000 -05
Jan 21, 2022 14:27:17.222056000 -05
Jan 21, 2022 14:27:17.235747000 -05
Jan 21, 2022 14:27:17.248603000 -05
Jan 21, 2022 14:27:17.263911000 -05
Jan 21, 2022 14:27:17.293427000 -05
Jan 21, 2022 14:27:17.333448000 -05
Jan 21, 2022 14:27:17.373438000 -05
Jan 21, 2022 14:27:17.413434000 -05
Jan 21, 2022 14:27:17.453438000 -05
Jan 21, 2022 14:27:17.493435000 -05
Jan 21, 2022 14:27:17.493506000 -05
Jan 21, 2022 14:27:17.493538000 -05
Jan 21, 2022 14:27:17.493563000 -05
Jan 21, 2022 14:27:17.493587000 -05
Jan 21, 2022 14:27:17.533436000 -05
Jan 21, 2022 14:27:17.573434000 -05
Jan 21, 2022 14:27:17.613437000 -05
Jan 21, 2022 14:27:17.653434000 -05
Jan 21, 2022 14:27:17.693435000 -05
Jan 21, 2022 14:27:17.733435000 -05
Jan 21, 2022 14:27:17.773441000 -05
Jan 21, 2022 14:27:17.813440000 -05
Jan 21, 2022 14:27:17.853437000 -05
Jan 21, 2022 14:27:17.893444000 -05
Jan 21, 2022 14:27:17.893511000 -05
Jan 21, 2022 14:27:17.893536000 -05
Jan 21, 2022 14:27:17.893560000 -05
Jan 21, 2022 14:27:17.893584000 -05
Jan 21, 2022 14:27:17.893607000 -05
Jan 21, 2022 14:27:17.933451000 -05
Jan 21, 2022 14:27:17.973440000 -05
Jan 21, 2022 14:27:18.013444000 -05
Jan 21, 2022 14:27:18.053438000 -05
Jan 21, 2022 14:27:18.093434000 -05
Jan 21, 2022 14:27:18.133436000 -05
Jan 21, 2022 14:27:18.173444000 -05
Jan 21, 2022 14:27:18.213441000 -05
Jan 21, 2022 14:27:18.253421000 -05
Jan 21, 2022 14:27:18.342579000 -05
Jan 21, 2022 14:27:18.342628000 -05
Jan 21, 2022 14:27:18.342653000 -05
Jan 21, 2022 14:27:18.342676000 -05
Jan 21, 2022 14:27:18.342700000 -05
Jan 21, 2022 14:27:18.342723000 -05
Jan 21, 2022 14:27:18.342746000 -05
Jan 21, 2022 14:27:18.342769000 -05
Jan 21, 2022 14:27:18.342792000 -05
Jan 21, 2022 14:27:18.342819000 -05
Jan 21, 2022 14:27:18.342842000 -05
Jan 21, 2022 14:27:18.342865000 -05
Jan 21, 2022 14:27:18.354718000 -05
Jan 21, 2022 14:27:18.373988000 -05
Jan 21, 2022 14:27:18.413446000 -05
Jan 21, 2022 14:27:18.453444000 -05
Jan 21, 2022 14:27:18.493445000 -05
Jan 21, 2022 14:27:18.533437000 -05
Jan 21, 2022 14:27:18.573436000 -05
