Jan 20, 2022 11:24:38.740685000 -05
Jan 20, 2022 11:24:38.740775000 -05
Jan 20, 2022 11:24:38.740832000 -05
Jan 20, 2022 11:24:38.740907000 -05
Jan 20, 2022 11:24:38.740961000 -05
Jan 20, 2022 11:24:38.741012000 -05
Jan 20, 2022 11:24:38.741086000 -05
Jan 20, 2022 11:24:38.741139000 -05
Jan 20, 2022 11:24:38.741191000 -05
Jan 20, 2022 11:24:38.745327000 -05
Jan 20, 2022 11:24:38.749368000 -05
Jan 20, 2022 11:24:38.752481000 -05
Jan 20, 2022 11:24:38.762099000 -05
Jan 20, 2022 11:24:38.768742000 -05
Jan 20, 2022 11:24:38.782064000 -05
Jan 20, 2022 11:24:38.822074000 -05
Jan 20, 2022 11:24:38.862076000 -05
Jan 20, 2022 11:24:38.902072000 -05
Jan 20, 2022 11:24:38.942086000 -05
Jan 20, 2022 11:24:38.982110000 -05
Jan 20, 2022 11:24:38.982250000 -05
Jan 20, 2022 11:24:38.982328000 -05
Jan 20, 2022 11:24:39.022128000 -05
Jan 20, 2022 11:24:39.062109000 -05
Jan 20, 2022 11:24:39.102123000 -05
Jan 20, 2022 11:24:39.142097000 -05
Jan 20, 2022 11:24:39.182091000 -05
Jan 20, 2022 11:24:39.182229000 -05
Jan 20, 2022 11:24:39.182308000 -05
Jan 20, 2022 11:24:39.222115000 -05
Jan 20, 2022 11:24:39.262105000 -05
Jan 20, 2022 11:24:39.302102000 -05
Jan 20, 2022 11:24:39.342063000 -05
Jan 20, 2022 11:24:39.382109000 -05
Jan 20, 2022 11:24:39.382256000 -05
Jan 20, 2022 11:24:39.422129000 -05
Jan 20, 2022 11:24:39.462007000 -05
Jan 20, 2022 11:24:39.502106000 -05
Jan 20, 2022 11:24:39.542110000 -05
Jan 20, 2022 11:24:39.582097000 -05
Jan 20, 2022 11:24:39.582232000 -05
Jan 20, 2022 11:24:39.582308000 -05
Jan 20, 2022 11:24:39.582397000 -05
Jan 20, 2022 11:24:39.582488000 -05
Jan 20, 2022 11:24:39.582575000 -05
Jan 20, 2022 11:24:39.582665000 -05
Jan 20, 2022 11:24:39.582746000 -05
Jan 20, 2022 11:24:39.622076000 -05
Jan 20, 2022 11:24:39.662042000 -05
Jan 20, 2022 11:24:39.702103000 -05
Jan 20, 2022 11:24:39.742055000 -05
Jan 20, 2022 11:24:39.782056000 -05
Jan 20, 2022 11:24:39.782186000 -05
Jan 20, 2022 11:24:39.822078000 -05
Jan 20, 2022 11:24:39.862045000 -05
Jan 20, 2022 11:24:39.902052000 -05
Jan 20, 2022 11:24:39.942066000 -05
Jan 20, 2022 11:24:39.982081000 -05
Jan 20, 2022 11:24:39.982229000 -05
Jan 20, 2022 11:24:39.982316000 -05
Jan 20, 2022 11:24:39.982395000 -05
Jan 20, 2022 11:24:40.022137000 -05
Jan 20, 2022 11:24:40.062105000 -05
Jan 20, 2022 11:24:40.102097000 -05
Jan 20, 2022 11:24:40.142106000 -05
Jan 20, 2022 11:24:40.182063000 -05
Jan 20, 2022 11:24:40.182252000 -05
Jan 20, 2022 11:24:40.182386000 -05
Jan 20, 2022 11:24:40.222136000 -05
Jan 20, 2022 11:24:40.262115000 -05
Jan 20, 2022 11:24:40.302106000 -05
Jan 20, 2022 11:24:40.342038000 -05
Jan 20, 2022 11:24:40.382050000 -05
Jan 20, 2022 11:24:40.382131000 -05
Jan 20, 2022 11:24:40.422028000 -05
Jan 20, 2022 11:24:40.462049000 -05
Jan 20, 2022 11:24:40.502055000 -05
Jan 20, 2022 11:24:40.542026000 -05
Jan 20, 2022 11:24:40.582094000 -05
Jan 20, 2022 11:24:40.582227000 -05
Jan 20, 2022 11:24:40.622075000 -05
Jan 20, 2022 11:24:40.662012000 -05
Jan 20, 2022 11:24:40.702080000 -05
Jan 20, 2022 11:24:40.742076000 -05
Jan 20, 2022 11:24:40.782122000 -05
Jan 20, 2022 11:24:40.782271000 -05
Jan 20, 2022 11:24:40.782355000 -05
Jan 20, 2022 11:24:40.782442000 -05
Jan 20, 2022 11:24:40.782528000 -05
Jan 20, 2022 11:24:40.782613000 -05
Jan 20, 2022 11:24:40.782690000 -05
Jan 20, 2022 11:24:40.782766000 -05
Jan 20, 2022 11:24:40.782843000 -05
Jan 20, 2022 11:24:40.782917000 -05
Jan 20, 2022 11:24:40.782991000 -05
Jan 20, 2022 11:24:40.783063000 -05
Jan 20, 2022 11:24:40.822117000 -05
Jan 20, 2022 11:24:40.862110000 -05
Jan 20, 2022 11:24:40.902103000 -05
Jan 20, 2022 11:24:40.942088000 -05
Jan 20, 2022 11:24:40.982145000 -05
Jan 20, 2022 11:24:40.982366000 -05
Jan 20, 2022 11:24:40.982461000 -05
Jan 20, 2022 11:24:41.022082000 -05
Jan 20, 2022 11:24:41.062140000 -05
Jan 20, 2022 11:24:41.102142000 -05
Jan 20, 2022 11:24:41.102289000 -05
Jan 20, 2022 11:24:41.102412000 -05
Jan 20, 2022 11:24:41.142141000 -05
Jan 20, 2022 11:24:41.182139000 -05
Jan 20, 2022 11:24:41.222107000 -05
Jan 20, 2022 11:24:41.262070000 -05
Jan 20, 2022 11:24:41.302172000 -05
Jan 20, 2022 11:24:41.302324000 -05
Jan 20, 2022 11:24:41.302421000 -05
Jan 20, 2022 11:24:41.302493000 -05
Jan 20, 2022 11:24:41.342184000 -05
Jan 20, 2022 11:24:41.382147000 -05
Jan 20, 2022 11:24:41.422097000 -05
Jan 20, 2022 11:24:41.462113000 -05
