Jan 19, 2022 15:45:02.225029000 -05
Jan 19, 2022 15:45:02.274586000 -05
Jan 19, 2022 15:45:02.444133000 -05
Jan 19, 2022 15:45:02.651591000 -05
Jan 19, 2022 15:45:02.809697000 -05
Jan 19, 2022 15:45:03.213968000 -05
Jan 19, 2022 15:45:03.364003000 -05
Jan 19, 2022 15:45:03.435005000 -05
Jan 19, 2022 15:45:03.967706000 -05
Jan 19, 2022 15:45:04.081994000 -05
Jan 19, 2022 15:45:04.167060000 -05
Jan 19, 2022 15:45:04.521830000 -05
Jan 19, 2022 15:45:05.010231000 -05
Jan 19, 2022 15:45:05.134238000 -05
Jan 19, 2022 15:45:06.017861000 -05
Jan 19, 2022 15:45:06.120289000 -05
Jan 19, 2022 15:45:07.162678000 -05
Jan 19, 2022 15:45:07.220532000 -05
Jan 19, 2022 15:45:07.879077000 -05
Jan 19, 2022 15:45:07.950628000 -05
Jan 19, 2022 15:45:08.080888000 -05
Jan 19, 2022 15:45:08.102006000 -05
Jan 19, 2022 15:45:08.338591000 -05
Jan 19, 2022 15:45:08.842933000 -05
Jan 19, 2022 15:45:09.022357000 -05
Jan 19, 2022 15:45:09.193092000 -05
Jan 19, 2022 15:45:09.489693000 -05
Jan 19, 2022 15:45:09.748351000 -05
Jan 19, 2022 15:45:10.398645000 -05
Jan 19, 2022 15:45:10.463706000 -05
Jan 19, 2022 15:45:10.624824000 -05
Jan 19, 2022 15:45:11.398124000 -05
Jan 19, 2022 15:45:11.569937000 -05
Jan 19, 2022 15:45:11.900766000 -05
Jan 19, 2022 15:45:12.386570000 -05
Jan 19, 2022 15:45:13.162785000 -05
Jan 19, 2022 15:45:13.630665000 -05
Jan 19, 2022 15:45:13.653211000 -05
Jan 19, 2022 15:45:13.692580000 -05
Jan 19, 2022 15:45:13.887063000 -05
Jan 19, 2022 15:45:14.011959000 -05
Jan 19, 2022 15:45:14.197512000 -05
Jan 19, 2022 15:45:14.443363000 -05
Jan 19, 2022 15:45:14.955387000 -05
Jan 19, 2022 15:45:15.242230000 -05
Jan 19, 2022 15:45:15.495658000 -05
Jan 19, 2022 15:45:16.299344000 -05
Jan 19, 2022 15:45:16.546638000 -05
Jan 19, 2022 15:45:17.178624000 -05
Jan 19, 2022 15:45:17.277426000 -05
Jan 19, 2022 15:45:17.693430000 -05
Jan 19, 2022 15:45:17.854592000 -05
Jan 19, 2022 15:45:17.881974000 -05
Jan 19, 2022 15:45:18.029742000 -05
Jan 19, 2022 15:45:18.654336000 -05
Jan 19, 2022 15:45:18.832012000 -05
Jan 19, 2022 15:45:19.026091000 -05
Jan 19, 2022 15:45:19.060618000 -05
Jan 19, 2022 15:45:19.290604000 -05
Jan 19, 2022 15:45:19.529222000 -05
Jan 19, 2022 15:45:20.634793000 -05
Jan 19, 2022 15:45:21.532833000 -05
Jan 19, 2022 15:45:21.548761000 -05
Jan 19, 2022 15:45:21.954212000 -05
Jan 19, 2022 15:45:22.134389000 -05
Jan 19, 2022 15:45:22.284589000 -05
Jan 19, 2022 15:45:22.997196000 -05
Jan 19, 2022 15:45:23.034394000 -05
Jan 19, 2022 15:45:23.188553000 -05
Jan 19, 2022 15:45:23.385580000 -05
Jan 19, 2022 15:45:23.442577000 -05
Jan 19, 2022 15:45:23.529828000 -05
Jan 19, 2022 15:45:23.713235000 -05
Jan 19, 2022 15:45:23.717272000 -05
Jan 19, 2022 15:45:24.834987000 -05
Jan 19, 2022 15:45:25.635207000 -05
Jan 19, 2022 15:45:25.868893000 -05
Jan 19, 2022 15:45:26.721984000 -05
Jan 19, 2022 15:45:26.952419000 -05
Jan 19, 2022 15:45:27.018785000 -05
Jan 19, 2022 15:45:27.125227000 -05
Jan 19, 2022 15:45:27.588265000 -05
Jan 19, 2022 15:45:27.615062000 -05
Jan 19, 2022 15:45:27.692292000 -05
Jan 19, 2022 15:45:27.735739000 -05
Jan 19, 2022 15:45:27.768717000 -05
Jan 19, 2022 15:45:28.078857000 -05
Jan 19, 2022 15:45:28.915769000 -05
Jan 19, 2022 15:45:29.097127000 -05
Jan 19, 2022 15:45:29.654036000 -05
Jan 19, 2022 15:45:29.692178000 -05
Jan 19, 2022 15:45:30.845818000 -05
Jan 19, 2022 15:45:31.237275000 -05
Jan 19, 2022 15:45:31.279072000 -05
Jan 19, 2022 15:45:31.903063000 -05
Jan 19, 2022 15:45:31.993826000 -05
Jan 19, 2022 15:45:32.947509000 -05
Jan 19, 2022 15:45:33.145224000 -05
Jan 19, 2022 15:45:33.294912000 -05
Jan 19, 2022 15:45:33.342817000 -05
Jan 19, 2022 15:45:33.394989000 -05
Jan 19, 2022 15:45:33.635439000 -05
Jan 19, 2022 15:45:33.871055000 -05
Jan 19, 2022 15:45:34.046805000 -05
