Jan 19, 2022 14:45:24.818257000 -05
Jan 19, 2022 14:45:28.942911000 -05
Jan 19, 2022 14:45:29.794346000 -05
Jan 19, 2022 14:45:32.192129000 -05
Jan 19, 2022 14:45:35.158691000 -05
Jan 19, 2022 14:45:36.289730000 -05
Jan 19, 2022 14:45:38.566997000 -05
Jan 19, 2022 14:45:42.139641000 -05
Jan 19, 2022 14:45:42.314174000 -05
Jan 19, 2022 14:45:45.612668000 -05
Jan 19, 2022 14:45:47.331602000 -05
Jan 19, 2022 14:45:48.523735000 -05
Jan 19, 2022 14:45:52.279237000 -05
Jan 19, 2022 14:45:53.773207000 -05
