Jan 19, 2022 15:51:03.794484000 -05
Jan 19, 2022 15:51:03.894759000 -05
Jan 19, 2022 15:51:04.158796000 -05
Jan 19, 2022 15:51:04.378622000 -05
Jan 19, 2022 15:51:05.027785000 -05
Jan 19, 2022 15:51:05.031440000 -05
Jan 19, 2022 15:51:05.273549000 -05
Jan 19, 2022 15:51:05.462339000 -05
Jan 19, 2022 15:51:05.965307000 -05
Jan 19, 2022 15:51:06.012542000 -05
Jan 19, 2022 15:51:06.192900000 -05
Jan 19, 2022 15:51:06.204167000 -05
Jan 19, 2022 15:51:06.245652000 -05
Jan 19, 2022 15:51:06.519144000 -05
Jan 19, 2022 15:51:06.543501000 -05
Jan 19, 2022 15:51:06.688704000 -05
Jan 19, 2022 15:51:07.066025000 -05
Jan 19, 2022 15:51:07.494253000 -05
Jan 19, 2022 15:51:07.985662000 -05
Jan 19, 2022 15:51:08.651711000 -05
Jan 19, 2022 15:51:08.720745000 -05
Jan 19, 2022 15:51:08.950544000 -05
Jan 19, 2022 15:51:09.601116000 -05
Jan 19, 2022 15:51:09.954397000 -05
Jan 19, 2022 15:51:10.104412000 -05
Jan 19, 2022 15:51:10.506835000 -05
Jan 19, 2022 15:51:10.990149000 -05
Jan 19, 2022 15:51:11.111650000 -05
Jan 19, 2022 15:51:11.282120000 -05
Jan 19, 2022 15:51:11.364763000 -05
Jan 19, 2022 15:51:11.452131000 -05
Jan 19, 2022 15:51:11.511936000 -05
Jan 19, 2022 15:51:11.593304000 -05
Jan 19, 2022 15:51:11.882005000 -05
Jan 19, 2022 15:51:12.034262000 -05
Jan 19, 2022 15:51:12.352144000 -05
Jan 19, 2022 15:51:12.810769000 -05
Jan 19, 2022 15:51:13.247062000 -05
Jan 19, 2022 15:51:13.348402000 -05
Jan 19, 2022 15:51:13.792487000 -05
Jan 19, 2022 15:51:14.331558000 -05
Jan 19, 2022 15:51:14.435032000 -05
Jan 19, 2022 15:51:14.477984000 -05
Jan 19, 2022 15:51:14.666598000 -05
Jan 19, 2022 15:51:14.996159000 -05
Jan 19, 2022 15:51:15.223469000 -05
Jan 19, 2022 15:51:15.481428000 -05
Jan 19, 2022 15:51:15.804398000 -05
Jan 19, 2022 15:51:15.928594000 -05
Jan 19, 2022 15:51:16.235074000 -05
Jan 19, 2022 15:51:16.315089000 -05
Jan 19, 2022 15:51:16.634688000 -05
Jan 19, 2022 15:51:16.645041000 -05
Jan 19, 2022 15:51:16.667975000 -05
Jan 19, 2022 15:51:17.048838000 -05
Jan 19, 2022 15:51:17.187677000 -05
Jan 19, 2022 15:51:17.332851000 -05
Jan 19, 2022 15:51:17.517511000 -05
Jan 19, 2022 15:51:17.560848000 -05
Jan 19, 2022 15:51:17.965864000 -05
Jan 19, 2022 15:51:18.388444000 -05
Jan 19, 2022 15:51:19.271031000 -05
Jan 19, 2022 15:51:19.274830000 -05
Jan 19, 2022 15:51:19.701474000 -05
Jan 19, 2022 15:51:19.802593000 -05
Jan 19, 2022 15:51:20.121270000 -05
Jan 19, 2022 15:51:20.467834000 -05
Jan 19, 2022 15:51:20.596373000 -05
Jan 19, 2022 15:51:20.885144000 -05
Jan 19, 2022 15:51:20.921075000 -05
Jan 19, 2022 15:51:20.979170000 -05
Jan 19, 2022 15:51:21.558567000 -05
Jan 19, 2022 15:51:21.722150000 -05
Jan 19, 2022 15:51:21.774590000 -05
Jan 19, 2022 15:51:22.118754000 -05
Jan 19, 2022 15:51:22.210636000 -05
Jan 19, 2022 15:51:22.283913000 -05
Jan 19, 2022 15:51:22.286115000 -05
Jan 19, 2022 15:51:22.593489000 -05
Jan 19, 2022 15:51:22.684838000 -05
Jan 19, 2022 15:51:23.076926000 -05
Jan 19, 2022 15:51:23.534572000 -05
Jan 19, 2022 15:51:23.656901000 -05
Jan 19, 2022 15:51:24.090103000 -05
Jan 19, 2022 15:51:24.225360000 -05
Jan 19, 2022 15:51:24.792094000 -05
Jan 19, 2022 15:51:25.587072000 -05
Jan 19, 2022 15:51:26.095083000 -05
Jan 19, 2022 15:51:26.168549000 -05
Jan 19, 2022 15:51:26.448958000 -05
Jan 19, 2022 15:51:26.895337000 -05
Jan 19, 2022 15:51:26.991131000 -05
Jan 19, 2022 15:51:26.994636000 -05
Jan 19, 2022 15:51:27.287070000 -05
Jan 19, 2022 15:51:27.422212000 -05
Jan 19, 2022 15:51:27.536634000 -05
Jan 19, 2022 15:51:27.544035000 -05
Jan 19, 2022 15:51:27.550300000 -05
Jan 19, 2022 15:51:27.677301000 -05
Jan 19, 2022 15:51:27.746149000 -05
Jan 19, 2022 15:51:27.943044000 -05
Jan 19, 2022 15:51:28.294423000 -05
Jan 19, 2022 15:51:28.384128000 -05
Jan 19, 2022 15:51:28.939633000 -05
Jan 19, 2022 15:51:29.620048000 -05
Jan 19, 2022 15:51:30.030915000 -05
Jan 19, 2022 15:51:30.221271000 -05
Jan 19, 2022 15:51:30.906147000 -05
Jan 19, 2022 15:51:31.668794000 -05
Jan 19, 2022 15:51:31.735559000 -05
Jan 19, 2022 15:51:31.946878000 -05
Jan 19, 2022 15:51:31.980849000 -05
Jan 19, 2022 15:51:32.137699000 -05
Jan 19, 2022 15:51:32.385392000 -05
Jan 19, 2022 15:51:32.617405000 -05
Jan 19, 2022 15:51:32.716205000 -05
Jan 19, 2022 15:51:32.785027000 -05
Jan 19, 2022 15:51:32.809636000 -05
Jan 19, 2022 15:51:32.922275000 -05
Jan 19, 2022 15:51:33.494654000 -05
Jan 19, 2022 15:51:33.526120000 -05
