Jan 19, 2022 16:02:20.277722000 -05
Jan 19, 2022 16:02:20.332235000 -05
Jan 19, 2022 16:02:20.341513000 -05
Jan 19, 2022 16:02:20.346325000 -05
Jan 19, 2022 16:02:20.584124000 -05
Jan 19, 2022 16:02:20.829281000 -05
Jan 19, 2022 16:02:21.285055000 -05
Jan 19, 2022 16:02:21.726705000 -05
Jan 19, 2022 16:02:21.821225000 -05
Jan 19, 2022 16:02:22.399611000 -05
Jan 19, 2022 16:02:22.400427000 -05
Jan 19, 2022 16:02:22.489052000 -05
Jan 19, 2022 16:02:22.876194000 -05
Jan 19, 2022 16:02:23.297295000 -05
Jan 19, 2022 16:02:23.590087000 -05
Jan 19, 2022 16:02:23.695204000 -05
Jan 19, 2022 16:02:23.792266000 -05
Jan 19, 2022 16:02:23.859111000 -05
Jan 19, 2022 16:02:23.889718000 -05
Jan 19, 2022 16:02:24.087183000 -05
Jan 19, 2022 16:02:24.321408000 -05
Jan 19, 2022 16:02:24.409095000 -05
Jan 19, 2022 16:02:24.505186000 -05
Jan 19, 2022 16:02:25.087781000 -05
Jan 19, 2022 16:02:25.191282000 -05
Jan 19, 2022 16:02:25.547296000 -05
Jan 19, 2022 16:02:25.655616000 -05
Jan 19, 2022 16:02:25.820439000 -05
Jan 19, 2022 16:02:25.952162000 -05
Jan 19, 2022 16:02:26.012788000 -05
Jan 19, 2022 16:02:26.015558000 -05
Jan 19, 2022 16:02:26.089597000 -05
Jan 19, 2022 16:02:26.245896000 -05
Jan 19, 2022 16:02:26.430373000 -05
Jan 19, 2022 16:02:27.016123000 -05
Jan 19, 2022 16:02:27.036616000 -05
Jan 19, 2022 16:02:27.310760000 -05
Jan 19, 2022 16:02:27.560763000 -05
Jan 19, 2022 16:02:27.887114000 -05
Jan 19, 2022 16:02:28.280066000 -05
Jan 19, 2022 16:02:28.621187000 -05
Jan 19, 2022 16:02:28.629808000 -05
Jan 19, 2022 16:02:28.703342000 -05
Jan 19, 2022 16:02:29.126859000 -05
Jan 19, 2022 16:02:29.133185000 -05
Jan 19, 2022 16:02:29.293387000 -05
Jan 19, 2022 16:02:29.307784000 -05
Jan 19, 2022 16:02:29.699781000 -05
Jan 19, 2022 16:02:29.920133000 -05
Jan 19, 2022 16:02:29.972957000 -05
Jan 19, 2022 16:02:30.599084000 -05
Jan 19, 2022 16:02:30.792584000 -05
Jan 19, 2022 16:02:30.853305000 -05
Jan 19, 2022 16:02:30.886770000 -05
Jan 19, 2022 16:02:30.971489000 -05
Jan 19, 2022 16:02:31.072696000 -05
Jan 19, 2022 16:02:31.099679000 -05
Jan 19, 2022 16:02:31.231193000 -05
Jan 19, 2022 16:02:31.662133000 -05
Jan 19, 2022 16:02:31.829230000 -05
Jan 19, 2022 16:02:31.981664000 -05
Jan 19, 2022 16:02:32.113443000 -05
Jan 19, 2022 16:02:32.486614000 -05
Jan 19, 2022 16:02:32.800567000 -05
Jan 19, 2022 16:02:33.034512000 -05
Jan 19, 2022 16:02:33.159921000 -05
Jan 19, 2022 16:02:33.430680000 -05
Jan 19, 2022 16:02:33.766093000 -05
Jan 19, 2022 16:02:33.808629000 -05
Jan 19, 2022 16:02:33.842660000 -05
Jan 19, 2022 16:02:33.957583000 -05
Jan 19, 2022 16:02:34.677827000 -05
Jan 19, 2022 16:02:34.826204000 -05
Jan 19, 2022 16:02:35.266292000 -05
Jan 19, 2022 16:02:35.413804000 -05
Jan 19, 2022 16:02:35.464502000 -05
