Jan 19, 2022 15:15:31.523082000 -05
Jan 19, 2022 15:15:31.799117000 -05
Jan 19, 2022 15:15:33.056618000 -05
Jan 19, 2022 15:15:33.720073000 -05
Jan 19, 2022 15:15:33.942471000 -05
Jan 19, 2022 15:15:35.226498000 -05
Jan 19, 2022 15:15:35.245461000 -05
Jan 19, 2022 15:15:35.449800000 -05
Jan 19, 2022 15:15:35.582721000 -05
Jan 19, 2022 15:15:36.066329000 -05
Jan 19, 2022 15:15:36.259527000 -05
Jan 19, 2022 15:15:36.933624000 -05
Jan 19, 2022 15:15:38.643204000 -05
Jan 19, 2022 15:15:39.327854000 -05
Jan 19, 2022 15:15:39.354812000 -05
Jan 19, 2022 15:15:40.206423000 -05
Jan 19, 2022 15:15:40.827425000 -05
Jan 19, 2022 15:15:40.863487000 -05
Jan 19, 2022 15:15:40.989470000 -05
Jan 19, 2022 15:15:41.169451000 -05
Jan 19, 2022 15:15:42.138707000 -05
Jan 19, 2022 15:15:42.536555000 -05
Jan 19, 2022 15:15:43.318435000 -05
Jan 19, 2022 15:15:43.445267000 -05
Jan 19, 2022 15:15:45.213501000 -05
Jan 19, 2022 15:15:45.452047000 -05
Jan 19, 2022 15:15:45.643415000 -05
Jan 19, 2022 15:15:46.000841000 -05
Jan 19, 2022 15:15:46.704446000 -05
