Jan 19, 2022 15:46:10.204428000 -05
Jan 19, 2022 15:46:10.486250000 -05
Jan 19, 2022 15:46:10.646101000 -05
Jan 19, 2022 15:46:11.059567000 -05
Jan 19, 2022 15:46:12.247921000 -05
Jan 19, 2022 15:46:12.277520000 -05
Jan 19, 2022 15:46:12.333369000 -05
Jan 19, 2022 15:46:12.338589000 -05
Jan 19, 2022 15:46:12.457349000 -05
Jan 19, 2022 15:46:12.904631000 -05
Jan 19, 2022 15:46:13.033071000 -05
Jan 19, 2022 15:46:13.247578000 -05
Jan 19, 2022 15:46:13.693181000 -05
Jan 19, 2022 15:46:13.795437000 -05
Jan 19, 2022 15:46:14.143847000 -05
Jan 19, 2022 15:46:16.016596000 -05
Jan 19, 2022 15:46:16.077275000 -05
Jan 19, 2022 15:46:16.459648000 -05
Jan 19, 2022 15:46:16.505780000 -05
Jan 19, 2022 15:46:17.042033000 -05
Jan 19, 2022 15:46:17.044030000 -05
Jan 19, 2022 15:46:17.133546000 -05
Jan 19, 2022 15:46:18.020914000 -05
Jan 19, 2022 15:46:18.045637000 -05
Jan 19, 2022 15:46:18.229494000 -05
Jan 19, 2022 15:46:18.398413000 -05
Jan 19, 2022 15:46:18.473838000 -05
Jan 19, 2022 15:46:19.104276000 -05
Jan 19, 2022 15:46:19.104637000 -05
Jan 19, 2022 15:46:19.469810000 -05
Jan 19, 2022 15:46:19.847031000 -05
Jan 19, 2022 15:46:20.619028000 -05
Jan 19, 2022 15:46:20.782683000 -05
Jan 19, 2022 15:46:20.902214000 -05
Jan 19, 2022 15:46:21.740962000 -05
Jan 19, 2022 15:46:22.142115000 -05
Jan 19, 2022 15:46:22.301390000 -05
Jan 19, 2022 15:46:22.952377000 -05
Jan 19, 2022 15:46:23.064507000 -05
Jan 19, 2022 15:46:23.784671000 -05
Jan 19, 2022 15:46:23.803509000 -05
Jan 19, 2022 15:46:23.813570000 -05
Jan 19, 2022 15:46:23.851681000 -05
Jan 19, 2022 15:46:24.026180000 -05
Jan 19, 2022 15:46:24.047363000 -05
Jan 19, 2022 15:46:24.379519000 -05
Jan 19, 2022 15:46:24.762732000 -05
Jan 19, 2022 15:46:25.146410000 -05
