Jan 20, 2022 10:26:28.400685000 -05
Jan 20, 2022 10:26:29.246528000 -05
Jan 20, 2022 10:26:30.764988000 -05
Jan 20, 2022 10:26:31.113139000 -05
Jan 20, 2022 10:26:31.925740000 -05
Jan 20, 2022 10:26:32.622360000 -05
Jan 20, 2022 10:26:33.027626000 -05
Jan 20, 2022 10:26:33.937609000 -05
Jan 20, 2022 10:26:36.556098000 -05
Jan 20, 2022 10:26:37.222161000 -05
Jan 20, 2022 10:26:37.460689000 -05
Jan 20, 2022 10:26:37.740854000 -05
Jan 20, 2022 10:26:38.120343000 -05
Jan 20, 2022 10:26:39.860606000 -05
Jan 20, 2022 10:26:42.302534000 -05
Jan 20, 2022 10:26:42.366583000 -05
Jan 20, 2022 10:26:42.790958000 -05
Jan 20, 2022 10:26:43.297155000 -05
Jan 20, 2022 10:26:43.596197000 -05
